ID,Class
236826,1
236827,1
236828,1
236829,1
236830,1
236831,1
236832,1
236833,1
236834,1
236835,1
236836,1
236837,1
236838,1
236839,1
236840,1
236841,1
236842,1
236843,1
236844,1
236845,0
236846,1
236847,1
236848,1
236849,1
236850,1
236851,1
236852,1
236853,1
236854,1
236855,1
236856,1
236857,1
236858,1
236859,1
236860,1
236861,1
236862,1
236863,1
236864,1
236865,1
236866,1
236867,1
236868,1
236869,1
236870,1
236871,1
236872,1
236873,1
236874,1
236875,1
236876,1
236877,1
236878,1
236879,1
236880,1
236881,1
236882,1
236883,1
236884,1
236885,1
236886,1
236887,1
236888,1
236889,1
236890,1
236891,1
236892,1
236893,1
236894,1
236895,1
236896,1
236897,1
236898,1
236899,1
236900,1
236901,1
236902,1
236903,1
236904,1
236905,1
236906,1
236907,1
236908,1
236909,1
236910,1
236911,1
236912,1
236913,1
236914,1
236915,1
236916,1
236917,1
236918,1
236919,1
236920,1
236921,1
236922,1
236923,1
236924,1
236925,1
236926,1
236927,1
236928,1
236929,1
236930,1
236931,1
236932,1
236933,1
236934,1
236935,1
236936,1
236937,1
236938,1
236939,1
236940,1
236941,1
236942,1
236943,1
236944,1
236945,1
236946,1
236947,1
236948,1
236949,1
236950,0
236951,1
236952,1
236953,1
236954,1
236955,1
236956,1
236957,1
236958,1
236959,1
236960,1
236961,1
236962,1
236963,1
236964,1
236965,1
236966,1
236967,1
236968,1
236969,1
236970,1
236971,1
236972,1
236973,1
236974,1
236975,1
236976,1
236977,1
236978,1
236979,1
236980,1
236981,1
236982,1
236983,1
236984,1
236985,1
236986,1
236987,1
236988,1
236989,1
236990,0
236991,1
236992,1
236993,1
236994,1
236995,1
236996,1
236997,1
236998,1
236999,1
237000,1
237001,1
237002,1
237003,1
237004,1
237005,1
237006,1
237007,1
237008,1
237009,1
237010,1
237011,1
237012,1
237013,1
237014,1
237015,1
237016,1
237017,1
237018,1
237019,1
237020,1
237021,1
237022,1
237023,1
237024,1
237025,1
237026,1
237027,1
237028,1
237029,1
237030,1
237031,1
237032,1
237033,1
237034,1
237035,1
237036,1
237037,1
237038,1
237039,1
237040,1
237041,1
237042,1
237043,1
237044,1
237045,1
237046,1
237047,1
237048,1
237049,1
237050,1
237051,1
237052,1
237053,1
237054,1
237055,1
237056,1
237057,1
237058,1
237059,1
237060,1
237061,1
237062,1
237063,1
237064,1
237065,1
237066,1
237067,1
237068,1
237069,1
237070,1
237071,1
237072,1
237073,1
237074,1
237075,1
237076,1
237077,1
237078,1
237079,1
237080,1
237081,1
237082,1
237083,1
237084,1
237085,1
237086,1
237087,1
237088,1
237089,1
237090,1
237091,1
237092,1
237093,1
237094,1
237095,1
237096,1
237097,1
237098,1
237099,1
237100,1
237101,1
237102,1
237103,1
237104,1
237105,1
237106,1
237107,1
237108,1
237109,1
237110,1
237111,1
237112,1
237113,1
237114,1
237115,1
237116,1
237117,1
237118,1
237119,1
237120,1
237121,1
237122,1
237123,1
237124,1
237125,1
237126,1
237127,1
237128,1
237129,1
237130,1
237131,1
237132,1
237133,1
237134,1
237135,1
237136,1
237137,1
237138,1
237139,1
237140,1
237141,1
237142,1
237143,1
237144,1
237145,1
237146,1
237147,1
237148,1
237149,1
237150,1
237151,1
237152,1
237153,1
237154,1
237155,1
237156,1
237157,1
237158,1
237159,1
237160,1
237161,1
237162,1
237163,1
237164,1
237165,1
237166,1
237167,1
237168,1
237169,1
237170,1
237171,1
237172,1
237173,1
237174,1
237175,1
237176,1
237177,1
237178,1
237179,1
237180,1
237181,1
237182,1
237183,1
237184,1
237185,1
237186,1
237187,1
237188,1
237189,1
237190,0
237191,1
237192,1
237193,1
237194,1
237195,1
237196,1
237197,1
237198,1
237199,1
237200,1
237201,1
237202,1
237203,1
237204,1
237205,1
237206,1
237207,1
237208,1
237209,1
237210,1
237211,1
237212,0
237213,1
237214,1
237215,1
237216,1
237217,1
237218,1
237219,1
237220,1
237221,1
237222,1
237223,1
237224,1
237225,1
237226,1
237227,1
237228,1
237229,1
237230,1
237231,1
237232,1
237233,1
237234,1
237235,1
237236,1
237237,1
237238,1
237239,1
237240,1
237241,1
237242,1
237243,1
237244,1
237245,1
237246,1
237247,1
237248,1
237249,1
237250,1
237251,1
237252,1
237253,1
237254,1
237255,1
237256,1
237257,1
237258,1
237259,1
237260,1
237261,1
237262,1
237263,1
237264,1
237265,0
237266,1
237267,1
237268,1
237269,1
237270,1
237271,1
237272,1
237273,1
237274,1
237275,1
237276,1
237277,1
237278,1
237279,1
237280,1
237281,1
237282,1
237283,1
237284,1
237285,1
237286,1
237287,1
237288,1
237289,1
237290,1
237291,1
237292,1
237293,1
237294,1
237295,1
237296,1
237297,1
237298,1
237299,1
237300,1
237301,1
237302,1
237303,1
237304,1
237305,1
237306,1
237307,1
237308,1
237309,1
237310,1
237311,1
237312,1
237313,1
237314,1
237315,1
237316,1
237317,1
237318,1
237319,1
237320,1
237321,1
237322,1
237323,1
237324,1
237325,1
237326,1
237327,1
237328,1
237329,1
237330,1
237331,1
237332,1
237333,0
237334,1
237335,1
237336,1
237337,1
237338,1
237339,1
237340,1
237341,1
237342,1
237343,1
237344,1
237345,1
237346,1
237347,1
237348,1
237349,1
237350,1
237351,1
237352,1
237353,1
237354,1
237355,1
237356,1
237357,1
237358,1
237359,1
237360,1
237361,1
237362,1
237363,1
237364,1
237365,1
237366,1
237367,0
237368,1
237369,1
237370,1
237371,1
237372,1
237373,1
237374,1
237375,1
237376,1
237377,1
237378,1
237379,1
237380,1
237381,1
237382,1
237383,1
237384,1
237385,1
237386,1
237387,1
237388,1
237389,1
237390,1
237391,1
237392,1
237393,0
237394,1
237395,1
237396,1
237397,1
237398,1
237399,0
237400,1
237401,1
237402,1
237403,1
237404,1
237405,1
237406,1
237407,1
237408,1
237409,1
237410,1
237411,0
237412,1
237413,1
237414,1
237415,1
237416,1
237417,1
237418,1
237419,1
237420,1
237421,1
237422,1
237423,1
237424,1
237425,1
237426,1
237427,1
237428,1
237429,1
237430,1
237431,1
237432,1
237433,1
237434,1
237435,1
237436,1
237437,1
237438,1
237439,1
237440,1
237441,1
237442,1
237443,0
237444,1
237445,1
237446,1
237447,1
237448,1
237449,1
237450,1
237451,1
237452,1
237453,1
237454,1
237455,1
237456,1
237457,1
237458,1
237459,1
237460,1
237461,1
237462,1
237463,1
237464,1
237465,1
237466,0
237467,1
237468,1
237469,1
237470,1
237471,1
237472,1
237473,1
237474,1
237475,1
237476,1
237477,1
237478,1
237479,1
237480,1
237481,1
237482,1
237483,1
237484,1
237485,1
237486,1
237487,1
237488,1
237489,1
237490,1
237491,1
237492,1
237493,1
237494,1
237495,1
237496,1
237497,0
237498,1
237499,1
237500,1
237501,1
237502,1
237503,1
237504,1
237505,1
237506,1
237507,1
237508,1
237509,1
237510,1
237511,1
237512,1
237513,1
237514,1
237515,1
237516,1
237517,1
237518,1
237519,1
237520,1
237521,1
237522,1
237523,1
237524,1
237525,1
237526,1
237527,1
237528,1
237529,1
237530,1
237531,1
237532,1
237533,1
237534,1
237535,1
237536,1
237537,1
237538,1
237539,1
237540,1
237541,1
237542,1
237543,1
237544,1
237545,1
237546,1
237547,1
237548,1
237549,1
237550,1
237551,1
237552,1
237553,1
237554,1
237555,1
237556,1
237557,1
237558,1
237559,0
237560,1
237561,1
237562,1
237563,1
237564,1
237565,1
237566,1
237567,1
237568,1
237569,1
237570,1
237571,1
237572,1
237573,1
237574,1
237575,1
237576,1
237577,1
237578,1
237579,1
237580,1
237581,1
237582,0
237583,1
237584,1
237585,1
237586,1
237587,0
237588,1
237589,1
237590,1
237591,1
237592,1
237593,1
237594,1
237595,0
237596,1
237597,1
237598,1
237599,1
237600,1
237601,1
237602,1
237603,1
237604,1
237605,1
237606,1
237607,1
237608,1
237609,1
237610,1
237611,1
237612,1
237613,1
237614,1
237615,1
237616,0
237617,1
237618,1
237619,0
237620,1
237621,1
237622,1
237623,1
237624,1
237625,1
237626,1
237627,1
237628,1
237629,1
237630,0
237631,1
237632,1
237633,1
237634,1
237635,1
237636,1
237637,1
237638,1
237639,1
237640,1
237641,1
237642,1
237643,1
237644,1
237645,1
237646,1
237647,0
237648,1
237649,1
237650,1
237651,1
237652,1
237653,1
237654,1
237655,1
237656,1
237657,1
237658,1
237659,1
237660,1
237661,1
237662,1
237663,1
237664,1
237665,1
237666,1
237667,1
237668,1
237669,1
237670,1
237671,1
237672,1
237673,1
237674,1
237675,1
237676,1
237677,1
237678,1
237679,1
237680,1
237681,1
237682,1
237683,1
237684,1
237685,1
237686,1
237687,1
237688,1
237689,1
237690,1
237691,1
237692,1
237693,1
237694,1
237695,1
237696,1
237697,1
237698,1
237699,1
237700,1
237701,1
237702,1
237703,1
237704,1
237705,1
237706,1
237707,1
237708,1
237709,1
237710,1
237711,1
237712,1
237713,1
237714,1
237715,1
237716,1
237717,1
237718,1
237719,1
237720,1
237721,1
237722,1
237723,0
237724,1
237725,1
237726,1
237727,1
237728,1
237729,1
237730,1
237731,1
237732,1
237733,1
237734,1
237735,1
237736,1
237737,0
237738,1
237739,1
237740,1
237741,1
237742,1
237743,1
237744,1
237745,1
237746,1
237747,1
237748,1
237749,1
237750,1
237751,1
237752,1
237753,1
237754,1
237755,1
237756,1
237757,1
237758,1
237759,1
237760,1
237761,1
237762,1
237763,1
237764,1
237765,1
237766,1
237767,1
237768,1
237769,1
237770,1
237771,1
237772,1
237773,1
237774,1
237775,1
237776,1
237777,1
237778,1
237779,1
237780,1
237781,1
237782,1
237783,1
237784,1
237785,1
237786,1
237787,1
237788,1
237789,1
237790,1
237791,1
237792,1
237793,1
237794,1
237795,1
237796,1
237797,1
237798,1
237799,1
237800,1
237801,1
237802,1
237803,1
237804,1
237805,1
237806,1
237807,1
237808,1
237809,1
237810,1
237811,1
237812,1
237813,1
237814,1
237815,1
237816,1
237817,1
237818,1
237819,1
237820,1
237821,1
237822,1
237823,1
237824,1
237825,1
237826,1
237827,1
237828,1
237829,1
237830,1
237831,1
237832,1
237833,1
237834,1
237835,1
237836,1
237837,1
237838,1
237839,1
237840,1
237841,1
237842,1
237843,1
237844,1
237845,1
237846,1
237847,1
237848,1
237849,1
237850,1
237851,1
237852,0
237853,1
237854,1
237855,1
237856,1
237857,1
237858,1
237859,1
237860,1
237861,1
237862,1
237863,1
237864,1
237865,1
237866,1
237867,1
237868,1
237869,1
237870,1
237871,1
237872,1
237873,1
237874,1
237875,1
237876,1
237877,1
237878,1
237879,1
237880,1
237881,1
237882,1
237883,1
237884,1
237885,1
237886,1
237887,1
237888,1
237889,1
237890,1
237891,0
237892,1
237893,1
237894,1
237895,1
237896,1
237897,1
237898,1
237899,1
237900,1
237901,1
237902,1
237903,1
237904,1
237905,1
237906,1
237907,1
237908,1
237909,1
237910,1
237911,1
237912,1
237913,1
237914,1
237915,1
237916,1
237917,1
237918,1
237919,1
237920,1
237921,1
237922,1
237923,1
237924,1
237925,1
237926,1
237927,1
237928,1
237929,1
237930,1
237931,1
237932,1
237933,1
237934,1
237935,1
237936,1
237937,1
237938,1
237939,1
237940,1
237941,1
237942,1
237943,1
237944,1
237945,1
237946,1
237947,1
237948,1
237949,1
237950,1
237951,1
237952,1
237953,1
237954,1
237955,1
237956,1
237957,1
237958,1
237959,1
237960,1
237961,1
237962,1
237963,1
237964,1
237965,1
237966,1
237967,1
237968,1
237969,1
237970,0
237971,1
237972,1
237973,1
237974,1
237975,1
237976,1
237977,1
237978,1
237979,1
237980,1
237981,1
237982,0
237983,1
237984,1
237985,1
237986,1
237987,1
237988,1
237989,1
237990,1
237991,1
237992,1
237993,1
237994,1
237995,1
237996,1
237997,1
237998,1
237999,1
238000,1
238001,1
238002,1
238003,1
238004,1
238005,1
238006,1
238007,1
238008,1
238009,1
238010,1
238011,1
238012,1
238013,1
238014,1
238015,1
238016,1
238017,1
238018,1
238019,1
238020,1
238021,1
238022,1
238023,1
238024,1
238025,1
238026,1
238027,1
238028,1
238029,1
238030,1
238031,1
238032,1
238033,1
238034,1
238035,1
238036,1
238037,1
238038,1
238039,1
238040,1
238041,1
238042,1
238043,1
238044,1
238045,1
238046,1
238047,1
238048,1
238049,1
238050,1
238051,1
238052,1
238053,1
238054,1
238055,1
238056,1
238057,1
238058,1
238059,1
238060,1
238061,1
238062,1
238063,1
238064,1
238065,1
238066,1
238067,1
238068,1
238069,1
238070,1
238071,1
238072,1
238073,1
238074,1
238075,1
238076,1
238077,1
238078,1
238079,1
238080,1
238081,1
238082,1
238083,1
238084,1
238085,1
238086,1
238087,1
238088,1
238089,1
238090,1
238091,1
238092,1
238093,1
238094,1
238095,1
238096,1
238097,1
238098,1
238099,1
238100,1
238101,0
238102,1
238103,1
238104,1
238105,1
238106,1
238107,1
238108,1
238109,1
238110,1
238111,1
238112,1
238113,1
238114,1
238115,1
238116,1
238117,1
238118,1
238119,1
238120,1
238121,1
238122,1
238123,1
238124,1
238125,1
238126,1
238127,1
238128,1
238129,1
238130,1
238131,1
238132,1
238133,1
238134,1
238135,1
238136,1
238137,1
238138,1
238139,1
238140,1
238141,1
238142,1
238143,1
238144,1
238145,1
238146,1
238147,1
238148,1
238149,1
238150,1
238151,1
238152,1
238153,1
238154,1
238155,1
238156,1
238157,1
238158,1
238159,1
238160,1
238161,1
238162,1
238163,1
238164,1
238165,1
238166,1
238167,1
238168,1
238169,1
238170,1
238171,1
238172,1
238173,1
238174,1
238175,1
238176,1
238177,1
238178,1
238179,1
238180,1
238181,1
238182,1
238183,1
238184,1
238185,1
238186,1
238187,1
238188,1
238189,0
238190,1
238191,1
238192,1
238193,1
238194,1
238195,1
238196,1
238197,1
238198,1
238199,1
238200,1
238201,1
238202,1
238203,1
238204,1
238205,1
238206,1
238207,1
238208,1
238209,1
238210,1
238211,1
238212,1
238213,1
238214,1
238215,1
238216,1
238217,1
238218,1
238219,1
238220,1
238221,1
238222,1
238223,1
238224,1
238225,1
238226,1
238227,1
238228,1
238229,1
238230,1
238231,1
238232,1
238233,1
238234,1
238235,1
238236,1
238237,1
238238,1
238239,1
238240,1
238241,1
238242,1
238243,1
238244,1
238245,1
238246,1
238247,1
238248,1
238249,1
238250,1
238251,1
238252,1
238253,1
238254,1
238255,1
238256,1
238257,1
238258,1
238259,1
238260,1
238261,1
238262,1
238263,1
238264,1
238265,1
238266,1
238267,1
238268,1
238269,1
238270,1
238271,1
238272,1
238273,1
238274,1
238275,1
238276,1
238277,1
238278,1
238279,1
238280,1
238281,1
238282,1
238283,1
238284,1
238285,1
238286,1
238287,0
238288,1
238289,1
238290,1
238291,1
238292,1
238293,1
238294,1
238295,1
238296,1
238297,1
238298,1
238299,1
238300,1
238301,1
238302,1
238303,1
238304,1
238305,1
238306,1
238307,1
238308,1
238309,0
238310,1
238311,1
238312,1
238313,1
238314,1
238315,1
238316,1
238317,1
238318,1
238319,1
238320,1
238321,1
238322,1
238323,1
238324,1
238325,1
238326,1
238327,1
238328,1
238329,1
238330,1
238331,1
238332,1
238333,1
238334,1
238335,1
238336,1
238337,1
238338,1
238339,1
238340,1
238341,1
238342,1
238343,1
238344,1
238345,1
238346,1
238347,1
238348,1
238349,1
238350,1
238351,1
238352,1
238353,1
238354,1
238355,1
238356,1
238357,1
238358,1
238359,1
238360,1
238361,1
238362,1
238363,1
238364,1
238365,1
238366,1
238367,1
238368,1
238369,1
238370,1
238371,1
238372,1
238373,1
238374,1
238375,1
238376,1
238377,1
238378,1
238379,1
238380,1
238381,1
238382,1
238383,1
238384,1
238385,1
238386,1
238387,1
238388,1
238389,1
238390,1
238391,1
238392,0
238393,1
238394,1
238395,1
238396,1
238397,1
238398,1
238399,1
238400,1
238401,1
238402,1
238403,1
238404,1
238405,1
238406,1
238407,1
238408,1
238409,1
238410,1
238411,1
238412,1
238413,1
238414,1
238415,1
238416,1
238417,1
238418,1
238419,1
238420,1
238421,1
238422,1
238423,1
238424,1
238425,1
238426,1
238427,1
238428,1
238429,1
238430,1
238431,1
238432,0
238433,1
238434,1
238435,1
238436,1
238437,1
238438,1
238439,1
238440,1
238441,1
238442,1
238443,1
238444,1
238445,1
238446,1
238447,1
238448,1
238449,1
238450,1
238451,1
238452,1
238453,1
238454,0
238455,1
238456,1
238457,1
238458,1
238459,1
238460,1
238461,1
238462,1
238463,1
238464,1
238465,1
238466,1
238467,1
238468,1
238469,1
238470,1
238471,1
238472,1
238473,1
238474,1
238475,1
238476,1
238477,1
238478,1
238479,1
238480,1
238481,1
238482,1
238483,1
238484,1
238485,1
238486,1
238487,1
238488,1
238489,1
238490,1
238491,1
238492,1
238493,1
238494,1
238495,1
238496,1
238497,1
238498,1
238499,1
238500,1
238501,1
238502,1
238503,1
238504,1
238505,1
238506,1
238507,1
238508,1
238509,1
238510,1
238511,1
238512,1
238513,1
238514,1
238515,1
238516,1
238517,0
238518,1
238519,1
238520,1
238521,1
238522,1
238523,1
238524,1
238525,1
238526,1
238527,1
238528,1
238529,1
238530,1
238531,1
238532,1
238533,1
238534,1
238535,1
238536,1
238537,1
238538,1
238539,1
238540,1
238541,1
238542,1
238543,1
238544,1
238545,1
238546,1
238547,1
238548,1
238549,1
238550,1
238551,1
238552,1
238553,1
238554,1
238555,1
238556,1
238557,1
238558,1
238559,1
238560,1
238561,1
238562,1
238563,1
238564,1
238565,1
238566,1
238567,1
238568,1
238569,1
238570,1
238571,1
238572,0
238573,1
238574,1
238575,1
238576,1
238577,1
238578,1
238579,1
238580,1
238581,1
238582,1
238583,1
238584,1
238585,1
238586,1
238587,1
238588,1
238589,1
238590,1
238591,0
238592,1
238593,1
238594,1
238595,1
238596,1
238597,1
238598,1
238599,1
238600,1
238601,1
238602,1
238603,1
238604,1
238605,1
238606,1
238607,1
238608,1
238609,1
238610,1
238611,1
238612,1
238613,1
238614,1
238615,1
238616,1
238617,1
238618,1
238619,1
238620,1
238621,1
238622,1
238623,1
238624,1
238625,1
238626,1
238627,1
238628,1
238629,1
238630,1
238631,1
238632,1
238633,1
238634,1
238635,1
238636,1
238637,1
238638,1
238639,1
238640,0
238641,1
238642,1
238643,1
238644,1
238645,1
238646,1
238647,1
238648,1
238649,1
238650,1
238651,1
238652,1
238653,1
238654,1
238655,1
238656,1
238657,1
238658,1
238659,1
238660,1
238661,1
238662,1
238663,1
238664,0
238665,1
238666,1
238667,0
238668,1
238669,1
238670,0
238671,1
238672,1
238673,1
238674,1
238675,1
238676,1
238677,1
238678,1
238679,1
238680,1
238681,1
238682,1
238683,1
238684,1
238685,1
238686,1
238687,1
238688,1
238689,1
238690,1
238691,1
238692,1
238693,1
238694,1
238695,1
238696,1
238697,1
238698,1
238699,1
238700,1
238701,1
238702,1
238703,1
238704,1
238705,1
238706,1
238707,1
238708,1
238709,1
238710,1
238711,1
238712,1
238713,1
238714,1
238715,1
238716,1
238717,1
238718,0
238719,1
238720,1
238721,1
238722,1
238723,1
238724,1
238725,1
238726,1
238727,1
238728,1
238729,1
238730,1
238731,1
238732,1
238733,1
238734,1
238735,1
238736,1
238737,1
238738,1
238739,1
238740,1
238741,1
238742,1
238743,1
238744,1
238745,1
238746,1
238747,1
238748,1
238749,1
238750,1
238751,1
238752,1
238753,1
238754,1
238755,1
238756,1
238757,1
238758,1
238759,1
238760,1
238761,1
238762,1
238763,1
238764,1
238765,1
238766,1
238767,0
238768,1
238769,1
238770,1
238771,1
238772,1
238773,1
238774,1
238775,1
238776,1
238777,1
238778,1
238779,1
238780,1
238781,1
238782,1
238783,1
238784,1
238785,1
238786,1
238787,1
238788,1
238789,1
238790,1
238791,1
238792,1
238793,1
238794,1
238795,1
238796,1
238797,1
238798,0
238799,1
238800,1
238801,1
238802,1
238803,1
238804,1
238805,1
238806,1
238807,1
238808,1
238809,1
238810,1
238811,1
238812,1
238813,1
238814,1
238815,1
238816,1
238817,1
238818,1
238819,1
238820,1
238821,1
238822,1
238823,1
238824,1
238825,1
238826,1
238827,1
238828,1
238829,1
238830,1
238831,1
238832,1
238833,1
238834,1
238835,1
238836,1
238837,1
238838,1
238839,1
238840,1
238841,1
238842,1
238843,1
238844,1
238845,1
238846,1
238847,1
238848,1
238849,1
238850,1
238851,1
238852,1
238853,1
238854,1
238855,1
238856,1
238857,1
238858,1
238859,1
238860,1
238861,1
238862,1
238863,1
238864,1
238865,1
238866,1
238867,1
238868,1
238869,1
238870,1
238871,1
238872,1
238873,1
238874,1
238875,1
238876,1
238877,1
238878,1
238879,1
238880,1
238881,1
238882,1
238883,1
238884,1
238885,1
238886,1
238887,1
238888,1
238889,1
238890,1
238891,1
238892,1
238893,0
238894,1
238895,1
238896,1
238897,1
238898,1
238899,1
238900,1
238901,1
238902,1
238903,1
238904,1
238905,1
238906,1
238907,1
238908,1
238909,1
238910,1
238911,1
238912,1
238913,1
238914,1
238915,1
238916,1
238917,1
238918,1
238919,1
238920,1
238921,1
238922,1
238923,1
238924,1
238925,1
238926,1
238927,1
238928,1
238929,1
238930,1
238931,1
238932,1
238933,1
238934,1
238935,1
238936,1
238937,1
238938,1
238939,1
238940,1
238941,1
238942,1
238943,1
238944,1
238945,1
238946,1
238947,1
238948,1
238949,1
238950,1
238951,1
238952,1
238953,1
238954,1
238955,1
238956,1
238957,0
238958,1
238959,0
238960,1
238961,1
238962,1
238963,1
238964,1
238965,1
238966,1
238967,1
238968,1
238969,1
238970,1
238971,1
238972,1
238973,1
238974,1
238975,1
238976,1
238977,1
238978,1
238979,1
238980,1
238981,1
238982,1
238983,1
238984,1
238985,1
238986,1
238987,1
238988,1
238989,1
238990,1
238991,1
238992,1
238993,1
238994,1
238995,1
238996,1
238997,1
238998,1
238999,1
239000,1
239001,1
239002,1
239003,1
239004,1
239005,1
239006,1
239007,1
239008,1
239009,1
239010,1
239011,1
239012,1
239013,1
239014,1
239015,1
239016,1
239017,1
239018,1
239019,1
239020,1
239021,1
239022,1
239023,1
239024,1
239025,1
239026,1
239027,1
239028,1
239029,1
239030,1
239031,1
239032,1
239033,1
239034,1
239035,1
239036,1
239037,1
239038,1
239039,1
239040,1
239041,1
239042,1
239043,1
239044,1
239045,1
239046,1
239047,1
239048,1
239049,1
239050,1
239051,1
239052,1
239053,1
239054,1
239055,1
239056,1
239057,1
239058,1
239059,1
239060,1
239061,1
239062,1
239063,1
239064,1
239065,1
239066,1
239067,1
239068,1
239069,1
239070,1
239071,1
239072,1
239073,1
239074,1
239075,1
239076,1
239077,1
239078,1
239079,1
239080,1
239081,1
239082,1
239083,1
239084,1
239085,1
239086,1
239087,1
239088,1
239089,1
239090,1
239091,1
239092,1
239093,1
239094,1
239095,1
239096,1
239097,1
239098,1
239099,1
239100,1
239101,1
239102,1
239103,1
239104,1
239105,1
239106,1
239107,1
239108,1
239109,1
239110,1
239111,1
239112,1
239113,1
239114,1
239115,1
239116,1
239117,1
239118,1
239119,1
239120,1
239121,1
239122,1
239123,1
239124,1
239125,1
239126,1
239127,1
239128,1
239129,1
239130,1
239131,1
239132,1
239133,1
239134,1
239135,1
239136,1
239137,1
239138,1
239139,1
239140,1
239141,1
239142,1
239143,1
239144,1
239145,1
239146,1
239147,1
239148,1
239149,1
239150,1
239151,1
239152,1
239153,1
239154,1
239155,1
239156,1
239157,1
239158,1
239159,1
239160,1
239161,1
239162,1
239163,1
239164,1
239165,1
239166,1
239167,1
239168,1
239169,1
239170,1
239171,1
239172,1
239173,1
239174,1
239175,1
239176,1
239177,1
239178,1
239179,1
239180,1
239181,1
239182,1
239183,1
239184,1
239185,1
239186,1
239187,1
239188,1
239189,1
239190,1
239191,1
239192,1
239193,1
239194,1
239195,1
239196,1
239197,1
239198,1
239199,1
239200,1
239201,1
239202,1
239203,1
239204,1
239205,1
239206,1
239207,1
239208,1
239209,1
239210,1
239211,1
239212,1
239213,1
239214,1
239215,1
239216,1
239217,1
239218,1
239219,1
239220,1
239221,1
239222,1
239223,1
239224,1
239225,1
239226,1
239227,1
239228,1
239229,1
239230,1
239231,1
239232,1
239233,0
239234,1
239235,1
239236,1
239237,1
239238,0
239239,1
239240,1
239241,1
239242,1
239243,1
239244,1
239245,1
239246,1
239247,1
239248,1
239249,1
239250,1
239251,1
239252,1
239253,1
239254,1
239255,1
239256,1
239257,1
239258,1
239259,1
239260,1
239261,1
239262,1
239263,1
239264,1
239265,1
239266,1
239267,1
239268,0
239269,1
239270,1
239271,1
239272,1
239273,1
239274,1
239275,1
239276,1
239277,1
239278,1
239279,1
239280,1
239281,1
239282,1
239283,1
239284,1
239285,1
239286,1
239287,1
239288,1
239289,1
239290,1
239291,1
239292,1
239293,1
239294,1
239295,1
239296,1
239297,1
239298,1
239299,1
239300,1
239301,1
239302,1
239303,1
239304,1
239305,1
239306,1
239307,1
239308,1
239309,1
239310,1
239311,1
239312,1
239313,1
239314,1
239315,1
239316,1
239317,1
239318,1
239319,1
239320,1
239321,1
239322,1
239323,1
239324,1
239325,1
239326,1
239327,1
239328,1
239329,1
239330,1
239331,1
239332,1
239333,1
239334,1
239335,1
239336,1
239337,1
239338,1
239339,1
239340,1
239341,1
239342,1
239343,1
239344,1
239345,1
239346,1
239347,1
239348,1
239349,1
239350,1
239351,1
239352,1
239353,1
239354,1
239355,1
239356,1
239357,1
239358,1
239359,1
239360,1
239361,1
239362,1
239363,1
239364,1
239365,1
239366,1
239367,1
239368,1
239369,1
239370,1
239371,1
239372,1
239373,1
239374,1
239375,1
239376,1
239377,1
239378,0
239379,1
239380,1
239381,1
239382,1
239383,1
239384,1
239385,1
239386,1
239387,1
239388,1
239389,1
239390,1
239391,1
239392,1
239393,1
239394,1
239395,1
239396,1
239397,1
239398,1
239399,1
239400,1
239401,1
239402,1
239403,1
239404,1
239405,1
239406,1
239407,1
239408,1
239409,1
239410,1
239411,1
239412,1
239413,1
239414,1
239415,1
239416,1
239417,1
239418,1
239419,1
239420,1
239421,1
239422,1
239423,1
239424,1
239425,1
239426,1
239427,1
239428,1
239429,1
239430,1
239431,1
239432,1
239433,1
239434,1
239435,1
239436,1
239437,1
239438,1
239439,1
239440,1
239441,1
239442,1
239443,1
239444,1
239445,1
239446,1
239447,1
239448,1
239449,1
239450,1
239451,1
239452,1
239453,1
239454,1
239455,1
239456,1
239457,1
239458,1
239459,1
239460,1
239461,1
239462,0
239463,1
239464,1
239465,1
239466,1
239467,1
239468,1
239469,1
239470,1
239471,1
239472,1
239473,1
239474,1
239475,1
239476,1
239477,1
239478,1
239479,1
239480,1
239481,1
239482,1
239483,1
239484,1
239485,1
239486,1
239487,1
239488,1
239489,1
239490,1
239491,1
239492,1
239493,1
239494,1
239495,1
239496,1
239497,1
239498,1
239499,1
239500,1
239501,1
239502,1
239503,1
239504,1
239505,1
239506,1
239507,1
239508,1
239509,1
239510,1
239511,1
239512,1
239513,1
239514,1
239515,1
239516,1
239517,1
239518,1
239519,1
239520,1
239521,1
239522,1
239523,1
239524,1
239525,1
239526,1
239527,1
239528,1
239529,1
239530,1
239531,1
239532,1
239533,1
239534,1
239535,1
239536,1
239537,1
239538,1
239539,1
239540,1
239541,1
239542,0
239543,1
239544,1
239545,1
239546,1
239547,1
239548,1
239549,1
239550,1
239551,1
239552,1
239553,1
239554,1
239555,1
239556,1
239557,1
239558,1
239559,1
239560,1
239561,1
239562,1
239563,1
239564,1
239565,1
239566,1
239567,1
239568,1
239569,1
239570,1
239571,1
239572,1
239573,1
239574,1
239575,1
239576,1
239577,1
239578,1
239579,1
239580,1
239581,1
239582,1
239583,1
239584,1
239585,1
239586,1
239587,1
239588,1
239589,1
239590,1
239591,1
239592,1
239593,1
239594,1
239595,1
239596,1
239597,1
239598,1
239599,1
239600,1
239601,1
239602,1
239603,1
239604,1
239605,1
239606,1
239607,1
239608,1
239609,1
239610,1
239611,1
239612,1
239613,1
239614,1
239615,1
239616,1
239617,1
239618,1
239619,1
239620,1
239621,1
239622,1
239623,1
