ID,Class
238535,1
238536,1
238537,1
238538,1
238539,1
238540,1
238541,1
238542,1
238543,1
238544,1
238545,1
238546,1
238547,1
238548,1
238549,1
238550,1
238551,1
238552,1
238553,0
238554,0
238555,1
238556,1
238557,1
238558,1
238559,1
238560,1
238561,1
238562,1
238563,1
238564,0
238565,1
238566,1
238567,0
238568,1
238569,1
238570,1
238571,1
238572,0
238573,1
238574,1
238575,1
238576,1
238577,1
238578,1
238579,1
238580,0
238581,1
238582,1
238583,1
238584,1
238585,1
238586,1
238587,1
238588,1
238589,0
238590,0
238591,0
238592,1
238593,1
238594,0
238595,1
238596,1
238597,1
238598,1
238599,0
238600,1
238601,1
238602,1
238603,1
238604,1
238605,1
238606,0
238607,1
238608,1
238609,0
238610,1
238611,1
238612,1
238613,1
238614,1
238615,1
238616,1
238617,1
238618,1
238619,1
238620,1
238621,1
238622,1
238623,1
238624,0
238625,1
238626,1
238627,1
238628,1
238629,0
238630,1
238631,1
238632,0
238633,1
238634,1
238635,1
238636,1
238637,1
238638,1
238639,1
238640,0
238641,1
238642,1
238643,1
238644,1
238645,1
238646,1
238647,1
238648,1
238649,0
238650,1
238651,1
238652,1
238653,0
238654,1
238655,1
238656,1
238657,0
238658,1
238659,1
238660,0
238661,1
238662,1
238663,1
238664,0
238665,1
238666,1
238667,0
238668,1
238669,1
238670,0
238671,1
238672,1
238673,1
238674,0
238675,1
238676,1
238677,1
238678,1
238679,1
238680,1
238681,0
238682,1
238683,1
238684,1
238685,1
238686,1
238687,1
238688,1
238689,1
238690,1
238691,1
238692,1
238693,1
238694,1
238695,0
238696,1
238697,1
238698,1
238699,1
238700,1
238701,0
238702,1
238703,1
238704,1
238705,1
238706,0
238707,0
238708,1
238709,1
238710,1
238711,1
238712,1
238713,1
238714,1
238715,1
238716,0
238717,1
238718,0
238719,1
238720,1
238721,1
238722,1
238723,1
238724,1
238725,0
238726,1
238727,0
238728,1
238729,1
238730,1
238731,1
238732,1
238733,1
238734,1
238735,1
238736,1
238737,1
238738,1
238739,1
238740,1
238741,1
238742,1
238743,1
238744,1
238745,1
238746,1
238747,1
238748,1
238749,1
238750,1
238751,1
238752,0
238753,1
238754,0
238755,1
238756,1
238757,0
238758,1
238759,1
238760,1
238761,1
238762,1
238763,1
238764,1
238765,1
238766,1
238767,0
238768,0
238769,1
238770,1
238771,1
238772,1
238773,1
238774,1
238775,1
238776,1
238777,1
238778,1
238779,1
238780,1
238781,1
238782,0
238783,1
238784,1
238785,0
238786,1
238787,1
238788,1
238789,1
238790,1
238791,1
238792,1
238793,1
238794,1
238795,1
238796,1
238797,1
238798,0
238799,1
238800,1
238801,1
238802,1
238803,1
238804,1
238805,1
238806,1
238807,1
238808,1
238809,1
238810,1
238811,1
238812,1
238813,1
238814,1
238815,1
238816,0
238817,1
238818,1
238819,1
238820,1
238821,1
238822,1
238823,1
238824,1
238825,1
238826,1
238827,0
238828,1
238829,0
238830,1
238831,1
238832,1
238833,1
238834,1
238835,1
238836,1
238837,1
238838,1
238839,1
238840,1
238841,1
238842,1
238843,1
238844,0
238845,1
238846,1
238847,1
238848,1
238849,1
238850,1
238851,1
238852,1
238853,1
238854,0
238855,1
238856,1
238857,0
238858,1
238859,1
238860,0
238861,1
238862,1
238863,1
238864,1
238865,1
238866,1
238867,1
238868,1
238869,1
238870,0
238871,0
238872,1
238873,1
238874,1
238875,1
238876,1
238877,1
238878,1
238879,1
238880,1
238881,1
238882,1
238883,1
238884,0
238885,1
238886,0
238887,1
238888,1
238889,1
238890,1
238891,1
238892,1
238893,0
238894,1
238895,1
238896,1
238897,0
238898,1
238899,1
238900,1
238901,1
238902,1
238903,1
238904,1
238905,1
238906,1
238907,1
238908,1
238909,1
238910,1
238911,0
238912,1
238913,1
238914,1
238915,1
238916,0
238917,0
238918,1
238919,1
238920,0
238921,1
238922,1
238923,1
238924,1
238925,1
238926,0
238927,0
238928,1
238929,1
238930,1
238931,1
238932,1
238933,1
238934,1
238935,1
238936,1
238937,1
238938,1
238939,1
238940,1
238941,1
238942,1
238943,1
238944,0
238945,1
238946,0
238947,0
238948,1
238949,1
238950,1
238951,1
238952,1
238953,0
238954,1
238955,0
238956,1
238957,1
238958,1
238959,1
238960,0
238961,1
238962,1
238963,1
238964,0
238965,1
238966,0
238967,1
238968,1
238969,1
238970,1
238971,1
238972,1
238973,1
238974,1
238975,1
238976,1
238977,1
238978,1
238979,1
238980,1
238981,1
238982,1
238983,1
238984,1
238985,0
238986,1
238987,0
238988,1
238989,0
238990,1
238991,1
238992,1
238993,1
238994,0
238995,1
238996,0
238997,1
238998,0
238999,1
239000,1
239001,1
239002,1
239003,1
239004,1
239005,1
239006,1
239007,1
239008,1
239009,1
239010,0
239011,1
239012,0
239013,1
239014,1
239015,1
239016,1
239017,1
239018,1
239019,1
239020,1
239021,1
239022,1
239023,1
239024,0
239025,1
239026,1
239027,1
239028,1
239029,1
239030,1
239031,1
239032,0
239033,1
239034,1
239035,0
239036,1
239037,1
239038,1
239039,1
239040,1
239041,1
239042,1
239043,1
239044,1
239045,1
239046,1
239047,1
239048,1
239049,1
239050,1
239051,1
239052,1
239053,1
239054,1
239055,1
239056,1
239057,1
239058,1
239059,1
239060,1
239061,1
239062,1
239063,1
239064,1
239065,1
239066,1
239067,1
239068,1
239069,1
239070,0
239071,1
239072,1
239073,1
239074,1
239075,1
239076,1
239077,1
239078,1
239079,1
239080,1
239081,1
239082,1
239083,1
239084,1
239085,1
239086,0
239087,1
239088,1
239089,1
239090,1
239091,1
239092,1
239093,1
239094,1
239095,1
239096,1
239097,1
239098,1
239099,1
239100,1
239101,1
239102,1
239103,1
239104,1
239105,1
239106,1
239107,1
239108,1
239109,1
239110,1
239111,1
239112,1
239113,0
239114,1
239115,1
239116,1
239117,1
239118,1
239119,1
239120,1
239121,0
239122,1
239123,1
239124,1
239125,1
239126,1
239127,1
239128,1
239129,1
239130,0
239131,0
239132,1
239133,1
239134,1
239135,1
239136,1
239137,1
239138,1
239139,1
239140,1
239141,1
239142,1
239143,1
239144,1
239145,1
239146,1
239147,1
239148,1
239149,1
239150,1
239151,1
239152,0
239153,1
239154,1
239155,1
239156,1
239157,1
239158,1
239159,1
239160,1
239161,1
239162,1
239163,1
239164,1
239165,1
239166,0
239167,1
239168,1
239169,1
239170,1
239171,1
239172,1
239173,1
239174,1
239175,1
239176,1
239177,1
239178,1
239179,1
239180,1
239181,1
239182,1
239183,1
239184,1
239185,0
239186,1
239187,1
239188,1
239189,1
239190,1
239191,1
239192,1
239193,1
239194,1
239195,1
239196,1
239197,1
239198,1
239199,1
239200,0
239201,1
239202,0
239203,1
239204,1
239205,1
239206,1
239207,1
239208,1
239209,1
239210,1
239211,1
239212,1
239213,1
239214,1
239215,1
239216,0
239217,1
239218,0
239219,1
239220,1
239221,1
239222,1
239223,1
239224,1
239225,1
239226,1
239227,1
239228,1
239229,1
239230,1
239231,1
239232,1
239233,1
239234,1
239235,1
239236,1
239237,1
239238,1
239239,0
239240,1
239241,1
239242,1
239243,1
239244,1
239245,1
239246,1
239247,0
239248,1
239249,1
239250,0
239251,1
239252,1
239253,1
239254,1
239255,1
239256,1
239257,1
239258,1
239259,1
239260,1
239261,1
239262,1
239263,0
239264,1
239265,1
239266,0
239267,1
239268,1
239269,1
239270,0
239271,1
239272,1
239273,1
239274,1
239275,0
239276,0
239277,1
239278,1
239279,0
239280,1
239281,1
239282,1
239283,1
239284,1
239285,1
239286,0
239287,1
239288,1
239289,1
239290,1
239291,1
239292,1
239293,1
239294,1
239295,1
239296,1
239297,1
239298,1
239299,1
239300,1
239301,1
239302,1
239303,1
239304,1
239305,1
239306,1
239307,1
239308,1
239309,1
239310,1
239311,1
239312,1
239313,1
239314,1
239315,1
239316,1
239317,1
239318,1
239319,1
239320,1
239321,1
239322,1
239323,1
239324,1
239325,1
239326,0
239327,1
239328,1
239329,1
239330,1
239331,1
239332,1
239333,1
239334,1
239335,0
239336,1
239337,1
239338,1
239339,1
239340,1
239341,1
239342,1
239343,0
239344,1
239345,1
239346,1
239347,1
239348,1
239349,1
239350,0
239351,1
239352,1
239353,1
239354,0
239355,1
239356,1
239357,1
239358,1
239359,1
239360,1
239361,1
239362,1
239363,1
239364,1
239365,1
239366,1
239367,1
239368,0
239369,1
239370,1
239371,1
239372,1
239373,1
239374,1
239375,1
239376,1
239377,1
239378,1
239379,1
239380,0
239381,0
239382,1
239383,1
239384,1
239385,1
239386,1
239387,1
239388,1
239389,1
239390,1
239391,1
239392,1
239393,1
239394,1
239395,1
239396,1
239397,1
239398,1
239399,1
239400,1
239401,1
239402,0
239403,1
239404,1
239405,1
239406,1
239407,1
239408,1
239409,1
239410,1
239411,1
239412,1
239413,1
239414,1
239415,1
239416,1
239417,0
239418,0
239419,0
239420,1
239421,1
239422,0
239423,0
239424,1
239425,0
239426,1
239427,1
239428,1
239429,1
239430,0
239431,1
239432,0
239433,1
239434,1
239435,1
239436,1
239437,1
239438,1
239439,1
239440,1
239441,1
239442,1
239443,1
239444,1
239445,1
239446,1
239447,1
239448,1
239449,0
239450,1
239451,1
239452,1
239453,1
239454,1
239455,1
239456,1
239457,1
239458,1
239459,1
239460,1
239461,1
239462,0
239463,1
239464,1
239465,1
239466,1
239467,1
239468,1
239469,1
239470,0
239471,1
239472,1
239473,1
239474,1
239475,0
239476,1
239477,1
239478,1
239479,1
239480,1
239481,0
239482,1
239483,1
239484,1
239485,0
239486,1
239487,1
239488,0
239489,1
239490,1
239491,1
239492,1
239493,1
239494,1
239495,1
239496,1
239497,1
239498,1
239499,1
239500,1
239501,1
239502,1
239503,0
239504,1
239505,1
239506,0
239507,0
239508,0
239509,1
239510,1
239511,1
239512,0
239513,1
239514,1
239515,1
239516,1
239517,1
239518,1
239519,1
239520,0
239521,1
239522,1
239523,1
239524,1
239525,1
239526,1
239527,1
239528,1
239529,1
239530,0
239531,1
239532,1
239533,1
239534,1
239535,0
239536,1
239537,1
239538,1
239539,1
239540,1
239541,1
239542,0
239543,1
239544,1
239545,0
239546,1
239547,0
239548,1
239549,1
239550,1
239551,1
239552,1
239553,1
239554,1
239555,0
239556,1
239557,1
239558,1
239559,1
239560,1
239561,1
239562,1
239563,1
239564,1
239565,1
239566,1
239567,1
239568,1
239569,1
239570,1
239571,0
239572,1
239573,1
239574,1
239575,1
239576,1
239577,1
239578,1
239579,0
239580,1
239581,1
239582,1
239583,1
239584,1
239585,0
239586,1
239587,0
239588,1
239589,1
239590,1
239591,1
239592,1
239593,1
239594,1
239595,1
239596,1
239597,1
239598,1
239599,1
239600,1
239601,1
239602,1
239603,1
239604,1
239605,1
239606,1
239607,1
239608,1
239609,1
239610,1
239611,1
239612,1
239613,1
239614,1
239615,1
239616,1
239617,1
239618,1
239619,1
239620,1
239621,1
239622,1
239623,1
239624,1
239625,1
239626,1
239627,1
239628,1
239629,1
239630,1
239631,1
239632,1
239633,1
239634,1
239635,1
239636,0
239637,1
239638,1
239639,0
239640,1
239641,1
239642,1
239643,1
239644,1
239645,1
239646,0
239647,1
239648,0
239649,1
239650,1
239651,1
239652,1
239653,1
239654,1
239655,0
239656,1
239657,1
239658,1
239659,1
239660,1
239661,1
239662,1
239663,1
239664,1
239665,0
239666,1
239667,0
239668,1
239669,1
239670,0
239671,1
239672,1
239673,1
239674,1
239675,1
239676,1
239677,1
239678,1
239679,1
239680,1
239681,0
239682,1
239683,1
239684,1
239685,1
239686,1
239687,1
239688,1
239689,0
239690,1
239691,1
239692,1
239693,1
239694,1
239695,1
239696,1
239697,1
239698,1
239699,1
239700,1
239701,1
239702,1
239703,1
239704,0
239705,1
239706,1
239707,0
239708,0
239709,1
239710,1
239711,1
239712,1
239713,1
239714,1
239715,1
239716,1
239717,1
239718,0
239719,1
239720,1
239721,1
239722,1
239723,1
239724,1
239725,1
239726,0
239727,1
239728,1
239729,1
239730,1
239731,1
239732,1
239733,1
239734,1
239735,0
239736,1
239737,1
239738,1
239739,0
239740,1
239741,1
239742,1
239743,1
239744,0
239745,0
239746,1
239747,1
239748,1
239749,1
239750,1
239751,1
239752,1
239753,1
239754,1
239755,1
239756,1
239757,1
239758,1
239759,1
239760,1
239761,1
239762,1
239763,1
239764,1
239765,1
239766,1
239767,1
239768,1
239769,1
239770,0
239771,1
239772,1
239773,1
239774,1
239775,0
239776,1
239777,0
239778,1
239779,0
239780,1
239781,1
239782,1
239783,1
239784,1
239785,1
239786,1
239787,1
239788,1
239789,1
239790,1
239791,1
239792,1
239793,0
239794,1
239795,0
239796,1
239797,1
239798,1
239799,1
239800,1
239801,1
239802,1
239803,1
239804,1
239805,0
239806,1
239807,0
239808,0
239809,1
239810,1
239811,1
239812,0
239813,1
239814,1
239815,1
239816,1
239817,1
239818,0
239819,1
239820,1
239821,1
239822,1
239823,1
239824,1
239825,1
239826,1
239827,1
239828,1
239829,1
239830,1
239831,1
239832,1
239833,1
239834,1
239835,1
239836,1
239837,1
239838,0
239839,1
239840,0
239841,1
239842,1
239843,1
239844,1
239845,1
239846,1
239847,1
239848,0
239849,1
239850,1
239851,1
239852,1
239853,1
239854,1
239855,1
239856,1
239857,1
239858,1
239859,1
239860,1
239861,0
239862,1
239863,1
239864,1
239865,1
239866,1
239867,1
239868,1
239869,1
239870,1
239871,0
239872,1
239873,0
239874,0
239875,1
239876,1
239877,1
239878,1
239879,1
239880,1
239881,0
239882,1
239883,1
239884,0
239885,1
239886,1
239887,1
239888,1
239889,1
239890,1
239891,1
239892,1
239893,1
239894,1
239895,0
239896,1
239897,1
239898,1
239899,1
239900,1
239901,1
239902,1
239903,1
239904,1
239905,1
239906,1
239907,1
239908,1
239909,1
239910,1
239911,1
239912,1
239913,1
239914,1
239915,1
239916,1
239917,1
239918,1
239919,1
239920,1
239921,1
239922,1
239923,1
239924,1
239925,1
239926,1
239927,0
239928,0
239929,0
239930,1
239931,1
239932,1
239933,0
239934,1
239935,1
239936,1
239937,1
239938,1
239939,1
239940,1
239941,1
239942,0
239943,1
239944,1
239945,1
239946,1
239947,1
239948,0
239949,0
239950,1
239951,1
239952,1
239953,1
239954,1
239955,1
239956,0
239957,1
239958,0
239959,1
239960,1
239961,1
239962,1
239963,1
239964,1
239965,0
239966,1
239967,1
239968,1
239969,1
239970,1
239971,1
239972,1
239973,1
239974,0
239975,1
239976,1
239977,0
239978,1
239979,0
239980,1
239981,1
239982,1
239983,1
239984,1
239985,1
239986,1
239987,1
239988,0
239989,1
239990,1
239991,1
239992,0
239993,1
239994,1
239995,0
239996,1
239997,1
239998,1
239999,1
240000,1
240001,1
240002,1
240003,1
240004,1
240005,0
240006,1
240007,0
240008,1
240009,0
240010,1
240011,1
240012,1
240013,1
240014,1
240015,1
240016,0
240017,1
240018,0
240019,1
240020,1
240021,1
240022,1
240023,1
240024,1
240025,1
240026,1
240027,1
240028,1
240029,1
240030,1
240031,1
240032,0
240033,1
240034,1
240035,1
240036,1
240037,0
240038,1
240039,0
240040,1
240041,1
240042,1
240043,1
240044,1
240045,1
240046,1
240047,1
240048,1
240049,1
240050,0
240051,1
240052,1
240053,1
240054,1
240055,1
240056,1
240057,1
240058,0
240059,1
240060,1
240061,1
240062,1
240063,1
240064,1
240065,1
240066,1
240067,1
240068,1
240069,0
240070,1
240071,1
240072,0
240073,1
240074,1
240075,1
240076,1
240077,1
240078,1
240079,1
240080,1
240081,1
240082,1
240083,1
240084,1
240085,1
240086,1
240087,1
240088,1
240089,1
240090,1
240091,1
240092,1
240093,0
240094,1
240095,1
240096,1
240097,1
240098,1
240099,0
240100,1
240101,1
240102,1
240103,1
240104,1
240105,1
240106,1
240107,1
240108,1
240109,1
240110,1
240111,0
240112,1
240113,1
240114,1
240115,0
240116,0
240117,1
240118,0
240119,1
240120,1
240121,1
240122,1
240123,0
240124,1
240125,1
240126,1
240127,0
240128,1
240129,1
240130,1
240131,0
240132,1
240133,1
240134,1
240135,1
240136,1
240137,1
240138,1
240139,1
240140,0
240141,0
240142,1
240143,1
240144,0
240145,1
240146,0
240147,1
240148,1
240149,1
240150,1
240151,1
240152,1
240153,1
240154,1
240155,0
240156,1
240157,1
240158,1
240159,1
240160,1
240161,1
240162,1
240163,1
240164,1
240165,0
240166,1
240167,1
240168,0
240169,1
240170,1
240171,1
240172,1
240173,1
240174,1
240175,1
240176,1
240177,1
240178,0
240179,1
240180,1
240181,1
240182,1
240183,1
240184,1
240185,1
240186,1
240187,1
240188,0
240189,1
240190,1
240191,1
240192,0
240193,1
240194,1
240195,1
240196,1
240197,1
240198,1
240199,1
240200,1
240201,1
240202,1
240203,1
240204,1
240205,1
240206,1
240207,1
240208,1
240209,1
240210,1
240211,1
240212,1
240213,1
240214,1
240215,1
240216,0
240217,1
240218,1
240219,1
240220,1
240221,1
240222,1
240223,1
240224,1
240225,1
240226,1
240227,1
240228,1
240229,1
240230,1
240231,1
240232,0
240233,1
240234,1
240235,1
240236,1
240237,1
240238,1
240239,1
240240,1
240241,1
240242,1
240243,1
240244,1
240245,0
240246,1
240247,1
240248,1
240249,1
240250,1
240251,1
240252,1
240253,1
240254,1
240255,1
240256,1
240257,0
240258,0
240259,1
240260,1
240261,1
240262,1
240263,1
240264,1
240265,1
240266,1
240267,1
240268,0
240269,1
240270,1
240271,1
240272,1
240273,1
240274,1
240275,1
240276,0
240277,1
240278,0
240279,1
240280,0
240281,1
240282,1
240283,1
240284,0
240285,1
240286,1
240287,1
240288,1
240289,1
240290,1
240291,1
240292,0
240293,1
240294,1
240295,1
240296,1
240297,1
240298,0
240299,1
240300,1
240301,1
240302,1
240303,1
240304,1
240305,0
240306,1
240307,1
240308,1
240309,1
240310,1
240311,1
240312,1
240313,1
240314,1
240315,1
240316,1
240317,1
240318,1
240319,1
240320,1
240321,0
240322,1
240323,1
240324,1
240325,1
240326,0
240327,1
240328,1
240329,0
240330,1
240331,0
240332,1
240333,1
240334,1
240335,0
240336,0
240337,1
240338,0
240339,1
240340,0
240341,1
240342,1
240343,1
240344,1
240345,1
240346,0
240347,1
240348,0
240349,1
240350,1
240351,1
240352,1
240353,1
240354,1
240355,1
240356,1
240357,1
240358,1
240359,1
240360,1
240361,1
240362,1
240363,1
240364,1
240365,0
240366,1
240367,1
240368,1
240369,1
240370,1
240371,1
240372,1
240373,1
240374,1
240375,1
240376,1
240377,1
240378,1
240379,1
240380,1
240381,1
240382,1
240383,1
240384,1
240385,1
240386,1
240387,0
240388,1
240389,1
240390,1
240391,1
240392,1
240393,0
240394,1
240395,1
240396,0
240397,1
240398,1
240399,1
240400,1
240401,1
240402,1
240403,1
240404,1
240405,1
240406,0
240407,1
240408,0
240409,0
240410,1
240411,1
240412,1
240413,1
240414,1
240415,1
240416,0
240417,1
240418,1
240419,1
240420,0
240421,1
240422,0
240423,0
240424,0
240425,0
240426,1
240427,1
240428,1
240429,1
240430,0
240431,0
240432,0
240433,1
240434,1
240435,0
240436,1
240437,1
240438,1
240439,1
240440,1
240441,1
240442,1
240443,1
240444,0
240445,0
240446,0
240447,1
240448,1
240449,1
240450,1
240451,1
240452,1
240453,1
240454,1
240455,1
240456,1
240457,1
240458,1
240459,1
240460,1
240461,1
240462,0
240463,0
240464,0
240465,0
240466,1
240467,1
240468,1
240469,1
240470,1
240471,1
240472,1
240473,1
240474,1
240475,1
240476,1
240477,1
240478,1
240479,1
240480,1
240481,0
240482,1
240483,1
240484,1
240485,0
240486,0
240487,1
240488,1
240489,1
240490,1
240491,1
240492,1
240493,0
240494,1
240495,1
240496,1
240497,0
240498,0
240499,1
240500,0
240501,1
240502,0
240503,1
240504,1
240505,1
240506,1
240507,1
240508,1
240509,1
240510,1
240511,1
240512,1
240513,1
240514,1
240515,1
240516,1
240517,0
240518,1
240519,0
240520,1
240521,1
240522,1
240523,1
240524,1
240525,1
240526,1
240527,1
240528,1
240529,1
240530,1
240531,0
240532,1
240533,1
240534,1
240535,0
240536,1
240537,0
240538,1
240539,0
240540,1
240541,1
240542,1
240543,0
240544,1
240545,1
240546,1
240547,1
240548,1
240549,0
240550,1
240551,1
240552,1
240553,1
240554,1
240555,1
240556,1
240557,1
240558,1
240559,0
240560,1
240561,1
240562,1
240563,1
240564,1
240565,1
240566,1
240567,1
240568,1
240569,1
240570,1
240571,0
240572,1
240573,1
240574,1
240575,1
240576,1
240577,0
240578,1
240579,0
240580,0
240581,1
240582,1
240583,0
240584,1
240585,1
240586,1
240587,1
240588,1
240589,1
240590,1
240591,1
240592,1
240593,1
240594,1
240595,1
240596,1
240597,1
240598,0
240599,1
240600,1
240601,1
240602,1
240603,1
240604,1
240605,1
240606,1
240607,1
240608,1
240609,1
240610,1
240611,1
240612,1
240613,1
240614,1
240615,1
240616,1
240617,0
240618,1
240619,1
240620,0
240621,1
240622,1
240623,1
240624,1
240625,0
240626,0
240627,1
240628,1
240629,0
240630,1
240631,1
240632,1
240633,1
240634,0
240635,1
240636,1
240637,1
240638,1
240639,1
240640,1
240641,1
240642,1
240643,1
240644,1
240645,0
240646,0
240647,1
240648,1
240649,1
240650,1
240651,1
240652,1
240653,1
240654,1
240655,1
240656,1
240657,1
240658,1
240659,1
240660,1
240661,1
240662,1
240663,1
240664,1
240665,1
240666,1
240667,1
240668,1
240669,0
240670,1
240671,1
240672,1
240673,1
240674,1
240675,1
240676,0
240677,1
240678,1
240679,0
240680,1
240681,1
240682,1
240683,1
240684,1
240685,0
240686,1
240687,1
240688,0
240689,1
240690,1
240691,1
240692,1
240693,1
240694,1
240695,1
240696,1
240697,0
240698,1
240699,1
240700,1
240701,1
240702,1
240703,0
240704,1
240705,1
240706,0
240707,0
240708,1
240709,1
240710,1
240711,1
240712,0
240713,1
240714,1
240715,1
240716,0
240717,1
240718,1
240719,1
240720,1
240721,1
240722,0
240723,1
240724,1
240725,1
240726,0
240727,1
240728,0
240729,1
240730,1
240731,0
240732,1
240733,1
240734,1
240735,1
240736,1
240737,1
240738,1
240739,1
240740,1
240741,0
240742,1
240743,1
240744,1
240745,1
240746,1
240747,1
240748,0
240749,1
240750,1
240751,1
240752,1
240753,1
240754,1
240755,0
240756,1
240757,1
240758,1
240759,1
240760,1
240761,0
240762,1
240763,1
240764,1
240765,1
240766,1
240767,1
240768,1
240769,1
240770,1
240771,1
240772,1
240773,1
240774,1
240775,1
240776,1
240777,1
240778,1
240779,1
240780,1
240781,1
240782,1
240783,1
240784,1
240785,1
240786,1
240787,1
240788,1
240789,1
240790,1
240791,0
240792,0
240793,1
240794,0
240795,1
240796,1
240797,1
240798,0
240799,1
240800,1
240801,0
240802,1
240803,0
240804,1
240805,1
240806,0
240807,1
240808,1
240809,1
240810,1
240811,1
240812,1
240813,1
240814,1
240815,1
240816,0
240817,1
240818,1
240819,0
240820,1
240821,0
240822,1
240823,1
240824,1
240825,0
240826,1
240827,1
240828,1
240829,1
240830,1
240831,1
240832,1
240833,1
240834,1
240835,1
240836,1
240837,1
240838,1
240839,1
240840,1
240841,1
240842,1
240843,1
240844,1
240845,1
240846,0
240847,1
240848,1
240849,1
240850,0
240851,0
240852,1
240853,1
240854,1
240855,1
240856,1
240857,1
240858,1
240859,1
240860,1
240861,1
240862,1
240863,0
240864,0
240865,1
240866,1
240867,1
240868,1
240869,1
240870,1
240871,1
240872,1
240873,1
240874,1
240875,1
240876,1
240877,1
240878,1
240879,0
240880,1
240881,1
240882,1
240883,1
240884,1
240885,1
240886,1
240887,1
240888,1
240889,1
240890,1
240891,1
240892,0
240893,1
240894,1
240895,1
240896,1
240897,1
240898,1
240899,1
240900,1
240901,1
240902,1
240903,1
240904,1
240905,1
240906,1
240907,1
240908,1
240909,1
240910,1
240911,1
240912,1
240913,0
240914,1
240915,1
240916,0
240917,1
240918,0
240919,1
240920,0
240921,1
240922,1
240923,1
240924,1
240925,1
240926,1
240927,1
240928,0
240929,1
240930,1
240931,0
240932,1
240933,0
240934,1
240935,1
240936,1
240937,1
240938,1
240939,1
240940,1
240941,1
240942,1
240943,1
240944,1
240945,1
240946,1
240947,1
240948,1
240949,1
240950,1
240951,1
240952,0
240953,1
240954,1
240955,1
240956,1
240957,1
240958,1
240959,1
240960,0
240961,1
240962,1
240963,1
240964,1
240965,1
240966,1
240967,1
240968,1
240969,1
240970,1
240971,1
240972,1
240973,0
240974,1
240975,1
240976,1
240977,0
240978,1
240979,1
240980,1
240981,1
240982,1
240983,1
240984,1
240985,1
240986,1
240987,1
240988,1
240989,1
240990,1
240991,1
240992,1
240993,1
240994,1
240995,1
240996,1
240997,0
240998,1
240999,1
241000,1
241001,1
241002,1
241003,0
241004,1
241005,1
241006,1
241007,1
241008,1
241009,1
241010,1
241011,1
241012,0
241013,1
241014,1
241015,1
241016,1
241017,0
241018,1
241019,1
241020,1
241021,0
241022,1
241023,1
241024,0
241025,1
241026,1
241027,1
241028,1
241029,1
241030,1
241031,1
241032,1
241033,1
241034,0
241035,1
241036,1
241037,1
241038,1
241039,1
241040,1
241041,1
241042,1
241043,0
241044,1
241045,1
241046,1
241047,1
241048,1
241049,1
241050,1
241051,1
241052,1
241053,0
241054,1
241055,1
241056,1
241057,1
241058,1
241059,0
241060,1
241061,1
241062,1
241063,1
241064,1
241065,0
241066,0
241067,0
241068,1
241069,1
241070,1
241071,1
241072,0
241073,1
241074,1
241075,0
241076,1
241077,1
241078,1
241079,0
241080,1
241081,1
241082,1
241083,1
241084,1
241085,1
241086,1
241087,1
241088,1
241089,1
241090,1
241091,1
241092,1
241093,1
241094,1
241095,0
241096,0
241097,1
241098,1
241099,1
241100,1
241101,1
241102,1
241103,1
241104,0
241105,1
241106,1
241107,1
241108,1
241109,1
241110,1
241111,0
241112,1
241113,1
241114,1
241115,1
241116,1
241117,1
241118,1
241119,1
241120,0
241121,0
241122,1
241123,1
241124,0
241125,0
241126,1
241127,0
241128,0
241129,0
241130,1
241131,1
241132,1
241133,1
241134,1
241135,1
241136,1
241137,1
241138,1
241139,0
241140,1
241141,1
241142,0
241143,1
241144,0
241145,1
241146,1
241147,1
241148,1
241149,0
241150,1
241151,1
241152,1
241153,1
241154,0
241155,1
241156,1
241157,1
241158,1
241159,0
241160,1
241161,1
241162,1
241163,1
241164,1
241165,1
241166,1
241167,1
241168,1
241169,1
241170,1
241171,0
241172,1
241173,1
241174,1
241175,0
241176,1
241177,1
241178,0
241179,1
241180,1
241181,0
241182,1
241183,0
241184,1
241185,1
241186,1
241187,1
241188,0
241189,1
241190,1
241191,0
241192,1
241193,1
241194,1
241195,1
241196,1
241197,1
241198,0
241199,1
241200,0
241201,1
241202,1
241203,1
241204,1
241205,1
241206,1
241207,1
241208,1
241209,1
241210,1
241211,1
241212,0
241213,1
241214,0
241215,1
241216,1
241217,0
241218,1
241219,0
241220,1
241221,0
241222,1
241223,1
241224,1
241225,1
241226,1
241227,0
241228,1
241229,1
241230,1
241231,1
241232,0
241233,1
241234,1
241235,1
241236,1
241237,0
241238,1
241239,1
241240,0
241241,0
241242,1
241243,1
241244,1
241245,1
241246,0
241247,1
241248,1
241249,1
241250,1
241251,1
241252,1
241253,0
241254,1
241255,1
241256,1
241257,1
241258,1
241259,1
241260,1
241261,1
241262,1
241263,1
241264,0
241265,1
241266,1
241267,1
241268,0
241269,1
241270,0
241271,1
241272,1
241273,1
241274,1
241275,1
241276,1
241277,1
241278,1
241279,1
241280,1
241281,0
241282,1
241283,1
241284,1
241285,1
241286,0
241287,1
241288,1
241289,1
241290,1
241291,0
241292,1
241293,0
241294,1
241295,1
241296,0
241297,1
241298,1
241299,0
241300,1
241301,1
241302,1
241303,1
241304,1
241305,1
241306,1
241307,0
241308,1
241309,1
241310,1
241311,0
241312,1
241313,1
241314,1
241315,1
241316,1
241317,0
241318,1
241319,1
241320,0
241321,1
241322,1
241323,0
241324,1
241325,1
241326,0
241327,0
241328,1
241329,1
241330,1
241331,1
241332,1
